dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
svd,StandardScaler,True,qda,109,0.7429154160997127,0.7449588488574312
svd,StandardScaler,True,dt,109,0.7825228152436441,0.7825228152436441
svd,StandardScaler,True,rf,109,0.806566539603617,0.8060537190907965
svd,StandardScaler,True,adaboost,109,0.8155335703918037,0.8155335703918037
svd,StandardScaler,True,mlp,109,0.7886069256080162,0.7896210005915567
voiced,StandardScaler,True,svm,109,0.6328103616813293,0.6352346041055718
voiced,StandardScaler,True,knn,109,0.48921798631476054,0.5431573802541545
voiced,StandardScaler,True,gaussianNB,109,0.5587927663734116,0.5587927663734116
voiced,StandardScaler,True,lda,109,0.5250342130987292,0.5283675464320625
voiced,StandardScaler,True,qda,109,0.5305767350928641,0.5485874877810362
voiced,StandardScaler,True,dt,109,0.5270332355816226,0.5270332355816226
voiced,StandardScaler,True,rf,109,0.5548044965786902,0.5548044965786902
voiced,StandardScaler,True,adaboost,109,0.5968572825024439,0.5968572825024439
voiced,StandardScaler,True,mlp,109,0.6200635386119255,0.6142619745845552
svd,StandardScaler,False,svm,109,0.8282052402767068,0.8307888365450046
svd,StandardScaler,False,knn,109,0.7257973608573772,0.7268836655980715
svd,StandardScaler,False,gaussianNB,109,0.654632571418807,0.6551534047521403
svd,StandardScaler,False,lda,109,0.8236763145307094,0.8236763145307094
svd,StandardScaler,False,qda,109,0.7383361668257988,0.7365928631421965
svd,StandardScaler,False,dt,109,0.8016639576087516,0.8016639576087516
svd,StandardScaler,False,rf,109,0.8211205068573146,0.8219141576509654
svd,StandardScaler,False,adaboost,109,0.8050482064014558,0.8050482064014558
svd,StandardScaler,False,mlp,109,0.7974533051767516,0.7973687646363457
voiced,StandardScaler,False,svm,109,0.5176836202976358,0.537683620297636
voiced,StandardScaler,False,knn,109,0.502296613286602,0.48347269293393
voiced,StandardScaler,False,gaussianNB,109,0.5448958095903977,0.5414475337283289
voiced,StandardScaler,False,lda,109,0.475557745656406,0.475557745656406
voiced,StandardScaler,False,qda,109,0.499089400601709,0.4984807686925983
voiced,StandardScaler,False,dt,109,0.5742752476790296,0.5742752476790296
voiced,StandardScaler,False,rf,109,0.5014311187353698,0.5014311187353698
voiced,StandardScaler,False,adaboost,109,0.4847464608387373,0.4847464608387373
voiced,StandardScaler,False,mlp,109,0.5424028487727284,0.5760771155354509
svd,StandardScaler,True,svm,110,0.8322366001864365,0.8345093274591638
svd,StandardScaler,True,knn,110,0.723810885588421,0.7266034946514772
svd,StandardScaler,True,gaussianNB,110,0.6571074145774255,0.6571074145774255
svd,StandardScaler,True,lda,110,0.8277517248291513,0.8277517248291513
svd,StandardScaler,True,qda,110,0.7405852163104072,0.7400957058208967
svd,StandardScaler,True,dt,110,0.7905245753882613,0.7905245753882613
svd,StandardScaler,True,rf,110,0.815930746824967,0.815930746824967
svd,StandardScaler,True,adaboost,110,0.8187138561184364,0.8187138561184364
svd,StandardScaler,True,mlp,110,0.8010564553585272,0.7921550877330594
voiced,StandardScaler,True,svm,110,0.5561241446725317,0.5561241446725317
voiced,StandardScaler,True,knn,110,0.4970918866080156,0.506427174975562
voiced,StandardScaler,True,gaussianNB,110,0.5580351906158357,0.5580351906158357
voiced,StandardScaler,True,lda,110,0.4710899315738025,0.47431573802541543
voiced,StandardScaler,True,qda,110,0.5230547409579668,0.5038367546432063
voiced,StandardScaler,True,dt,110,0.6583724340175954,0.6344330400782014
voiced,StandardScaler,True,rf,110,0.5802590420332356,0.5802590420332356
voiced,StandardScaler,True,adaboost,110,0.48693059628543506,0.48693059628543506
voiced,StandardScaler,True,mlp,110,0.5910361681329424,0.5935043988269795
svd,StandardScaler,False,svm,110,0.8193237160712193,0.8202425809575995
svd,StandardScaler,False,knn,110,0.7275882687698475,0.7302417079599007
svd,StandardScaler,False,gaussianNB,110,0.658343472289653,0.6580961006137098
svd,StandardScaler,False,lda,110,0.8237941164938647,0.8237941164938647
svd,StandardScaler,False,qda,110,0.7367487797578478,0.7366748125405904
