dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
voiced,StandardScaler,False,gaussianNB,9,0.5740843013020431,0.5740843013020431
voiced,StandardScaler,False,lda,9,0.5219726107226108,0.5251984171742237
voiced,StandardScaler,False,qda,9,0.512755506142603,0.5147165200391007
voiced,StandardScaler,False,dt,9,0.6497095377740537,0.6497095377740537
voiced,StandardScaler,False,rf,9,0.5611219530171143,0.5611219530171143
voiced,StandardScaler,False,adaboost,9,0.6094851549287033,0.6094851549287033
voiced,StandardScaler,False,mlp,9,0.6590580879693783,0.6288396862993637
svd,StandardScaler,True,svm,10,0.8290533548603343,0.8313467757251836
svd,StandardScaler,True,knn,10,0.729401723322116,0.7333814041284052
svd,StandardScaler,True,gaussianNB,10,0.6578444910233351,0.6575764257552699
svd,StandardScaler,True,lda,10,0.8211440467929018,0.8211440467929018
svd,StandardScaler,True,qda,10,0.7355786906659316,0.7340506948522215
svd,StandardScaler,True,dt,10,0.7871263959595475,0.7871263959595475
svd,StandardScaler,True,rf,10,0.8210176991311124,0.8210176991311124
svd,StandardScaler,True,adaboost,10,0.8162100222569144,0.8162100222569144
svd,StandardScaler,True,mlp,10,0.7928751274171122,0.7999815179368068
voiced,StandardScaler,True,svm,10,0.5524633431085044,0.5550391006842619
voiced,StandardScaler,True,knn,10,0.5115982404692082,0.4885239491691104
voiced,StandardScaler,True,gaussianNB,10,0.5530351906158358,0.5530351906158358
voiced,StandardScaler,True,lda,10,0.5264369501466275,0.5264369501466275
voiced,StandardScaler,True,qda,10,0.44571847507331375,0.4669599217986315
voiced,StandardScaler,True,dt,10,0.6033284457478005,0.6033284457478005
voiced,StandardScaler,True,rf,10,0.5498240469208212,0.5498240469208212
voiced,StandardScaler,True,adaboost,10,0.6219452590420332,0.6219452590420332
voiced,StandardScaler,True,mlp,10,0.6031769305962854,0.5874193548387097
svd,StandardScaler,False,svm,10,0.8292348301031873,0.8294331519948732
svd,StandardScaler,False,knn,10,0.7215461247357604,0.7187110661161453
svd,StandardScaler,False,gaussianNB,10,0.6586280977843764,0.6586280977843764
svd,StandardScaler,False,lda,10,0.8243108873095618,0.8243108873095618
svd,StandardScaler,False,qda,10,0.7410585149215276,0.7391599165576201
